,batch_size,encoding,learning_rate,lookback_len,n_epochs,num_layers,pred_len,input_size,mae,mse,mape,r2
0,64,,0.001,48,20,1,10,8,0.19492023065686226,0.2628384558483958,,0.13379095494747162
1,64,,0.001,48,20,1,24,8,0.22223550081253052,0.33803575159981847,,0.051787227392196655
2,64,,0.001,48,20,1,30,8,0.21443118900060654,0.30197841580957174,,0.11884823441505432
3,64,,0.001,76,20,1,10,8,0.16150297969579697,0.1468157572671771,,0.16899262368679047
4,64,,0.001,76,20,1,24,8,0.1711238423983256,0.15408731624484062,,0.17141159375508627
5,64,,0.001,76,20,1,30,8,0.16983664532502493,0.1439029835164547,,0.15768816073735556
6,64,,0.001,100,20,1,10,8,0.17492725948492685,0.2354448176920414,,0.19817370176315308
7,64,,0.001,100,20,1,24,8,0.18086369335651398,0.24683854294319948,,0.11361372470855713
8,64,,0.001,100,20,1,30,8,0.18101091186205545,0.2499314285814762,,0.09582910935084026
9,64,,0.001,200,20,1,10,8,0.14437421411275864,0.2142667230218649,,0.15827640891075134
10,64,,0.001,200,20,1,24,8,0.18455593287944794,0.3242623507976532,,0.052449941635131836
11,64,,0.001,200,20,1,30,8,0.17907460033893585,0.29355984926223755,,0.05103176832199097
